828,-87.705211,42.03736,-87.705441,42.037384,64
829,-87.703895,42.037414,-87.705211,42.03736,64
294,-87.710469,42.050909,-87.711678,42.050897,65
306,-87.710469,42.050909,-87.710094,42.051764,65
308,-87.711678,42.050897,-87.710843,42.051815,65
309,-87.710094,42.051764,-87.710843,42.051815,65
119,-87.709968,42.052772,-87.709426,42.054737,67
121,-87.709426,42.054737,-87.709179,42.05547,67
478,-87.712828,42.054119,-87.71313,42.054263,67
482,-87.709968,42.052772,-87.712828,42.054119,67
482,-87.709968,42.052772,-87.712828,42.054119,67
484,-87.71313,42.054263,-87.713038,42.054725,67
485,-87.711028,42.053507,-87.710839,42.05453,67
485,-87.711028,42.053507,-87.710839,42.05453,67
486,-87.709179,42.05547,-87.710823,42.055445,67
488,-87.710839,42.05453,-87.713038,42.054725,67
492,-87.710839,42.05453,-87.710823,42.055445,67
122,-87.707146,42.055507,-87.709179,42.05547,68
123,-87.706473,42.055519,-87.707146,42.055507,68
125,-87.70583,42.055532,-87.706473,42.055519,68
127,-87.709179,42.05547,-87.70872,42.05674,68
128,-87.705815,42.05679,-87.70872,42.05674,68
129,-87.70583,42.055532,-87.705815,42.05679,68
127,-87.709179,42.05547,-87.70872,42.05674,69
486,-87.709179,42.05547,-87.710823,42.055445,69
2276,-87.70872,42.05674,-87.710805,42.05671,69
2277,-87.710823,42.055445,-87.710805,42.05671,69
128,-87.705815,42.05679,-87.70872,42.05674,70
1007,-87.70872,42.05674,-87.708257,42.05802,70
1008,-87.705815,42.05679,-87.705799,42.058064,70
1010,-87.705799,42.058064,-87.708257,42.05802,70
130,-87.703483,42.05683,-87.705815,42.05679,71
1008,-87.705815,42.05679,-87.705799,42.058064,71
1011,-87.703466,42.058106,-87.705799,42.058064,71
1041,-87.703483,42.05683,-87.703466,42.058106,71
132,-87.708169,42.052288,-87.709198,42.05251,73
135,-87.701964,42.056852,-87.703483,42.05683,74
1036,-87.701949,42.058127,-87.703466,42.058106,74
1041,-87.703483,42.05683,-87.703466,42.058106,74
1430,-87.701964,42.056852,-87.701949,42.058127,74
136,-87.701592,42.056587,-87.701964,42.056852,75
137,-87.701592,42.056587,-87.698803,42.0579,75
137,-87.701592,42.056587,-87.698803,42.0579,75
1424,-87.700405,42.058157,-87.701949,42.058127,75
1430,-87.701964,42.056852,-87.701949,42.058127,75
1431,-87.698798,42.058185,-87.700405,42.058157,75
1434,-87.698803,42.0579,-87.698798,42.058185,75
138,-87.698803,42.0579,-87.696474,42.059005,76
138,-87.698803,42.0579,-87.696474,42.059005,76
1432,-87.698798,42.058185,-87.698775,42.05926,76
1433,-87.696698,42.059298,-87.698775,42.05926,76
1434,-87.698803,42.0579,-87.698798,42.058185,76
1435,-87.696474,42.059005,-87.696698,42.059298,76
459,-87.698883,42.053823,-87.70043,42.053794,77
460,-87.70043,42.053794,-87.70039,42.055642,77
460,-87.70043,42.053794,-87.70039,42.055642,77
461,-87.698846,42.055633,-87.70039,42.055642,77
461,-87.698846,42.055633,-87.70039,42.055642,77
462,-87.698883,42.053823,-87.698846,42.055633,77
141,-87.701405,42.070139,-87.702951,42.070158,78
142,-87.699664,42.070118,-87.701405,42.070139,78
143,-87.697527,42.071361,-87.697971,42.071142,78
144,-87.699664,42.070118,-87.699148,42.07162,78
145,-87.697971,42.071142,-87.699148,42.07162,78
146,-87.701405,42.070139,-87.701392,42.071964,78
146,-87.701405,42.070139,-87.701392,42.071964,78
147,-87.699148,42.07162,-87.699151,42.071948,78
147,-87.699148,42.07162,-87.699151,42.071948,78
148,-87.697351,42.072672,-87.697527,42.071361,78
148,-87.697351,42.072672,-87.697527,42.071361,78
151,-87.695544,42.071291,-87.697527,42.071361,78
1188,-87.695544,42.071291,-87.695524,42.0738,78
1206,-87.702951,42.070158,-87.702934,42.073893,78
1207,-87.695524,42.0738,-87.702934,42.073893,78
1207,-87.695524,42.0738,-87.702934,42.073893,78
144,-87.699664,42.070118,-87.699148,42.07162,79
145,-87.697971,42.071142,-87.699148,42.07162,79
149,-87.697972,42.070101,-87.699664,42.070118,79
150,-87.697972,42.070101,-87.697971,42.071142,79
152,-87.702959,42.07011,-87.702951,42.070158,80
153,-87.699721,42.067702,-87.699682,42.068897,80
846,-87.70614,42.073894,-87.706652,42.073673,80
848,-87.702732,42.068986,-87.706652,42.073673,80
958,-87.69992,42.066444,-87.700405,42.06623,80
959,-87.700405,42.06623,-87.701599,42.067661,80
983,-87.69992,42.066444,-87.700852,42.067662,80
988,-87.699682,42.068897,-87.701411,42.06891,80
993,-87.699721,42.067702,-87.700852,42.067662,80
998,-87.701411,42.06891,-87.701969,42.068925,80
1000,-87.70133,42.068312,-87.701969,42.068925,80
1000,-87.70133,42.068312,-87.701969,42.068925,80
1208,-87.702959,42.07011,-87.70614,42.073894,80
1211,-87.701969,42.068925,-87.702959,42.07011,80
1282,-87.701599,42.067661,-87.702732,42.068986,80
149,-87.697972,42.070101,-87.699664,42.070118,81
154,-87.697984,42.068874,-87.699682,42.068897,81
155,-87.699682,42.068897,-87.699664,42.070118,81
1200,-87.697984,42.068874,-87.697972,42.070101,81
142,-87.699664,42.070118,-87.701405,42.070139,82
155,-87.699682,42.068897,-87.699664,42.070118,82
156,-87.701411,42.06891,-87.701405,42.070139,82
988,-87.699682,42.068897,-87.701411,42.06891,82
141,-87.701405,42.070139,-87.702951,42.070158,83
152,-87.702959,42.07011,-87.702951,42.070158,83
156,-87.701411,42.06891,-87.701405,42.070139,83
998,-87.701411,42.06891,-87.701969,42.068925,83
1211,-87.701969,42.068925,-87.702959,42.07011,83
157,-87.715808,42.037245,-87.717017,42.037232,84
157,-87.715808,42.037245,-87.717017,42.037232,84
164,-87.717017,42.037232,-87.71697,42.039037,84
165,-87.715761,42.039053,-87.71697,42.039037,84
166,-87.715808,42.037245,-87.715761,42.039053,84
158,-87.7146,42.037258,-87.715808,42.037245,85
158,-87.7146,42.037258,-87.715808,42.037245,85
166,-87.715808,42.037245,-87.715761,42.039053,85
167,-87.714555,42.039067,-87.715761,42.039053,85
168,-87.7146,42.037258,-87.714555,42.039067,85
159,-87.713414,42.037273,-87.7146,42.037258,86
159,-87.713414,42.037273,-87.7146,42.037258,86
162,-87.713414,42.037273,-87.713413,42.038176,86
168,-87.7146,42.037258,-87.714555,42.039067,86
169,-87.71339,42.039082,-87.714555,42.039067,86
170,-87.713413,42.038176,-87.71339,42.039082,86
160,-87.710833,42.037304,-87.713414,42.037273,87
160,-87.710833,42.037304,-87.713414,42.037273,87
162,-87.713414,42.037273,-87.713413,42.038176,87
170,-87.713413,42.038176,-87.71339,42.039082,87
172,-87.71339,42.039082,-87.713364,42.039991,87
182,-87.713364,42.039991,-87.713345,42.040896,87
183,-87.710734,42.040931,-87.710943,42.040929,87
184,-87.710833,42.037304,-87.710734,42.040931,87
184,-87.710833,42.037304,-87.710734,42.040931,87
187,-87.712529,42.040906,-87.713345,42.040896,87
1101,-87.710943,42.040929,-87.712529,42.040906,87
164,-87.717017,42.037232,-87.71697,42.039037,88
408,-87.717017,42.037232,-87.718225,42.037218,88
408,-87.717017,42.037232,-87.718225,42.037218,88
409,-87.71697,42.039037,-87.718178,42.039023,88
433,-87.718225,42.037218,-87.718178,42.039023,88
165,-87.715761,42.039053,-87.71697,42.039037,89
175,-87.71697,42.039037,-87.716922,42.040847,89
176,-87.715718,42.040862,-87.716922,42.040847,89
177,-87.715761,42.039053,-87.715718,42.040862,89
167,-87.714555,42.039067,-87.715761,42.039053,90
177,-87.715761,42.039053,-87.715718,42.040862,90
178,-87.714506,42.040879,-87.715718,42.040862,90
179,-87.714555,42.039067,-87.714506,42.040879,90
169,-87.71339,42.039082,-87.714555,42.039067,91
172,-87.71339,42.039082,-87.713364,42.039991,91
179,-87.714555,42.039067,-87.714506,42.040879,91
180,-87.714106,42.040885,-87.714506,42.040879,91
181,-87.713345,42.040896,-87.714106,42.040885,91
182,-87.713364,42.039991,-87.713345,42.040896,91
174,-87.716922,42.040847,-87.717326,42.040843,92
176,-87.715718,42.040862,-87.716922,42.040847,92
1102,-87.717326,42.040843,-87.717287,42.042667,92
1103,-87.715718,42.040862,-87.715682,42.042687,92
1121,-87.715682,42.042687,-87.717287,42.042667,92
174,-87.716922,42.040847,-87.717326,42.040843,93
175,-87.71697,42.039037,-87.716922,42.040847,93
409,-87.71697,42.039037,-87.718178,42.039023,93
410,-87.717326,42.040843,-87.718131,42.040833,93
445,-87.718178,42.039023,-87.718131,42.040833,93
178,-87.714506,42.040879,-87.715718,42.040862,94
180,-87.714106,42.040885,-87.714506,42.040879,94
1103,-87.715718,42.040862,-87.715682,42.042687,94
1104,-87.714106,42.040885,-87.714068,42.042705,94
1122,-87.714068,42.042705,-87.715682,42.042687,94
181,-87.713345,42.040896,-87.714106,42.040885,95
187,-87.712529,42.040906,-87.713345,42.040896,95
1104,-87.714106,42.040885,-87.714068,42.042705,95
1123,-87.712489,42.042724,-87.714068,42.042705,95
1124,-87.712529,42.040906,-87.712489,42.042724,95
183,-87.710734,42.040931,-87.710943,42.040929,96
266,-87.710734,42.040931,-87.710558,42.048192,96
266,-87.710734,42.040931,-87.710558,42.048192,96
275,-87.710558,42.048192,-87.710753,42.04819,96
323,-87.710868,42.044558,-87.710753,42.04819,96
1105,-87.710943,42.040929,-87.71091,42.042742,96
1135,-87.71091,42.042742,-87.710868,42.044558,96
793,-87.706909,42.040988,-87.708474,42.040962,98
793,-87.706909,42.040988,-87.708474,42.040962,98
1245,-87.708474,42.040962,-87.708387,42.042541,98
1245,-87.708474,42.040962,-87.708387,42.042541,98
1246,-87.706909,42.040988,-87.706878,42.042604,98
1248,-87.706878,42.042604,-87.708387,42.042541,98
1248,-87.706878,42.042604,-87.708387,42.042541,98
189,-87.725331,42.042595,-87.726789,42.042585,99
190,-87.723985,42.042606,-87.725331,42.042595,99
195,-87.724561,42.043104,-87.725977,42.043176,99
196,-87.72399,42.043107,-87.724561,42.043104,99
